âÊëfíl,î≠ê∂ïpìx[%],î≠ê∂êî
0,28.1794,304337
1,5.0449,54485
2,2.7439,29634
3,1.9352,20900
4,1.165,12582
5,0.7949,8585
6,0.6522,7044
7,0.4272,4614
8,0.3672,3966
9,0.3373,3643
10,0.2067,2232
11,0.275,2970
12,0.1789,1932
13,0.1658,1791
14,0.1537,1660
15,0.1417,1530
16,0.1379,1489
17,0.1328,1434
18,0.0642,693
19,0.1283,1386
20,0.0594,641
21,0.1193,1288
22,0.0557,602
23,0.0561,606
24,0.1354,1462
25,0.076,821
26,0.0869,939
27,0.0828,894
28,0.2103,2271
29,0.1166,1259
30,0.123,1328
31,0.1375,1485
32,0.1499,1619
33,0.1798,1942
34,0.2706,2923
35,0.3035,3278
36,0.2993,3232
37,0.2778,3000
38,0.2346,2534
39,0.1901,2053
40,0,0
41,0.2117,2286
42,0.2781,3003
43,0.3293,3556
44,0.3332,3599
45,0.4829,5215
46,0,0
47,0.4269,4611
48,0.5391,5822
49,0.5759,6220
50,0,0
51,0.5644,6096
52,0.5741,6200
53,0,0
54,0.6835,7382
55,0.7281,7863
56,0,0
57,0.9001,9721
58,1.0519,11361
59,0,0
60,1.0554,11398
61,1.2588,13595
62,0,0
63,1.4094,15222
64,1.4458,15615
65,0,0
66,1.5022,16224
67,0,0
68,1.4878,16068
69,0,0
70,1.4732,15911
71,1.734,18727
72,0,0
73,1.8181,19636
74,0,0
75,1.8345,19813
76,0,0
77,2.0359,21988
78,0,0
79,1.9895,21487
80,0,0
81,1.7412,18805
82,0,0
83,1.8699,20195
84,0,0
85,1.9286,20829
86,0,0
87,1.9806,21391
88,0,0
89,2.23,24084
90,0,0
91,0,0
92,2.3668,25561
93,0,0
94,1.9527,21089
95,0,0
96,1.6678,18012
97,0,0
98,1.4511,15672
99,0,0
100,0,0
101,1.2592,13599
102,0,0
103,1.2309,13294
104,0,0
105,0,0
106,1.1373,12283
107,0,0
108,1.0524,11366
109,0,0
110,0,0
111,0.9501,10261
112,0,0
113,0.7464,8061
114,0,0
115,0,0
116,0.6485,7004
117,0,0
118,0,0
119,0.5639,6090
120,0,0
121,0.4939,5334
122,0,0
123,0,0
124,0.4121,4451
125,0,0
126,0,0
127,0.3162,3415
128,0,0
129,0,0
130,0.1915,2068
131,0,0
132,0,0
133,0.164,1771
134,0,0
135,0,0
136,0.1196,1292
137,0,0
138,0,0
139,0.0838,905
140,0,0
141,0,0
142,0.0819,885
143,0,0
144,0,0
145,0.0666,719
146,0,0
147,0,0
148,0.0512,553
149,0,0
150,0,0
151,0,0
152,0.037,400
153,0,0
154,0,0
155,0.0231,249
156,0,0
157,0,0
158,0.0151,163
159,0,0
160,0,0
161,0,0
162,0.0069,75
163,0,0
164,0,0
165,0.0051,55
166,0,0
167,0,0
168,0,0
169,0.0039,42
170,0,0
171,0,0
172,0,0
173,0.0026,28
174,0,0
175,0,0
176,0.0035,38
177,0,0
178,0,0
179,0,0
180,0.003,32
181,0,0
182,0,0
183,0,0
184,0.002,22
185,0,0
186,0,0
187,0,0
188,0.0019,21
189,0,0
190,0,0
191,0,0
192,0.0019,21
193,0,0
194,0,0
195,0,0
196,0.0019,20
197,0,0
198,0,0
199,0,0
200,0.001,11
201,0,0
202,0,0
203,0,0
204,0.001,11
205,0,0
206,0,0
207,0,0
208,0.0009,10
209,0,0
210,0,0
211,0,0
212,0,0
213,0.0006,7
214,0,0
215,0,0
216,0,0
217,0.0009,10
218,0,0
219,0,0
220,0,0
221,0.0014,15
222,0,0
223,0,0
224,0,0
225,0,0
226,0.0012,13
227,0,0
228,0,0
229,0,0
230,0.0013,14
231,0,0
232,0,0
233,0,0
234,0,0
235,0.0007,8
236,0,0
237,0,0
238,0,0
239,0,0
240,0.0009,10
241,0,0
242,0,0
243,0,0
244,0,0
245,0.0009,10
246,0,0
247,0,0
248,0,0
249,0,0
250,0.0018,19
251,0,0
252,0,0
253,0,0
254,0,0
255,0.0004,4
